'additional_information','ads_base_image','bao_hanh_1_doi_1','basic','battery','best_discount_price','bluetooth','change_layout_preorder','coupon_value','cpu','dimensions','discount_price','display_resolution','display_size','display_type','fe_minimum_down_payment','final_sale_price','flash_sale_from','flash_sale_price','full_by_group','hc_maximum_down_payment','hc_minimum_down_payment','hdd_sdd','id','image','image_label','included_accessories','is_imported','key_selling_points','laptop_cam_ung','laptop_camera_webcam','laptop_cong_nghe_am_thanh','laptop_cpu','laptop_filter_gpu','laptop_filter_tac_vu_su_dung','laptop_loai_den_ban_phim','laptop_loai_ram','laptop_nganh_hoc','laptop_ram','laptop_resolution_filter','laptop_screen_size_filter','laptop_so_khe_ram','laptop_special_feature','laptop_tam_nen_man_hinh','laptop_tan_so_quet','laptop_vga_filter','loaisp','macbook_anh_bao_mat','macbook_anh_dong_chip','manufacturer','meta_image','meta_title','mobile_accessory_type','msrp','msrp_display_actual_price_type','msrp_enabled','nhu_cau_su_dung','o_cung_laptop','options_container','os_version','ports_slots','product_condition','product_feed_type','product_id','product_state','product_weight','related_name','short_description_hidden_time','short_description_show_time','sim_special_group','small_image','small_image_label','smember_sms','special_price','status','tag_sforum','tax_vat','thumbnail_label','tien_coc','title_price','url_key','url_path','use_smd_colorswatch','vga','warranty_information','weight','wlan','laptop_bao_mat','visibility','laptop_chat_lieu','macbook_bao_mat','macbook_cong_nghe_man_hinh','macbook_dong_cpu','macbook_gpu','macbook_so_nhan_cpu','macbook_thoi_luong_pin','promotion_information','promotion_percent','short_description','short_name','visibility_date','apple_computer_type','hc_product_name','hc_zero_install_month','laptop_khe_doc_the_nho','laptop_loaichip','operating_system','printer_loai_may','special_from_date','thu_cu_doi_moi','tinh_nang_khac','tragop','uu_dai_tet','laptop_bottom_case','laptop_top_case','laptop_cong_nghe_ai_filter','pc_lap_rap_nguon','laptop_vo_man_hinh','maytinhdeban_hang_san_xuat','cong_nghe_ai_laptop','extra_promotion_information','npu','may_anh_loai_man_hinh','youtube_videos','pc_cong_io_canh_ben','description','technical_detail','doc_quyen','macbook_man_hinh','pc_socket','pc_lap_rap_cong_io_mat_sau','color','memory_card_slot','promotion_actual_price_id','usb','related_new_product_id','tinh_trang_may_cu','tax_class_id'
'"I5-1235U/16GB/512GB PCIE/15.6 FHD/WIN11/BẠC"','"/p/h/photo_2025-02-18_11-36-08_2_.jpg"','true','[]','"3 Cell Int (41.04Wh)"','null','"Bluetooth 5.2"','"Liên hệ CSKH"','null','"Intel CoreTM i5-1235U (10 lõi) - Max Turbo Frequency: 4.40 GHz"','"35.8 x 24.2 x 1.99 cm"','null','"1920 x 1080 pixels (FullHD)"','"15.6 inches"','"Màn hình chống chói"','"0.1"','null','"2019-01-01 00:00:00"','"0.0000"','[]','"0.7"','"0.3"','"512GB"','100664','"/p/h/photo_2025-02-18_11-36-08.jpg"','null','"Bộ nguồn, máy, sách hdsd"','true','"<ul><li>Laptop mạnh mẽ với vi xử l&yacute; Intel Core i5-1235U, mang đến hiệu suất vượt trội cho c&ocirc;ng việc v&agrave; giải tr&iacute;.</li><li>Với 16GB RAM, m&aacute;y c&oacute; khả năng đa nhiệm mượt m&agrave;, gi&uacute;p người d&ugrave;ng dễ d&agrave;ng chạy nhiều ứng dụng c&ugrave;ng l&uacute;c.</li><li>Ổ cứng SSD 512GB PCIe cung cấp kh&ocirc;ng gian lưu trữ rộng r&atilde;i v&agrave; tốc độ truy xuất dữ liệu nhanh ch&oacute;ng.</li><li>M&agrave;n h&igrave;nh 15.6 inch Full HD cho h&igrave;nh ảnh sắc n&eacute;t v&agrave; r&otilde; r&agrave;ng, rất ph&ugrave; hợp cho việc xem phim v&agrave; l&agrave;m việc.</li></ul>"','null','"Camera HP TrueVision HD có micrô mảng"','"Realtek High Definition Audio"','"Intel Core i5"','null','"Đồ hoạ 2D, edit hình ảnh"','null','"DDR4 3200Mhz"','"Xã hội - kinh tế"','"16GB"','"Full HD"','"Trên 15 inch"','"2 khe (1x 16GB)"','"Viền màn hình siêu mỏng"','"Tấm nền IPS"','null','"Card Onboard"','"Chính hãng"','"no_selection"','"no_selection"','"HP"','"/p/h/photo_2025-02-18_11-36-08.jpg"','"Laptop HP 250 G9 AG2K7AT | Giá rẻ, trả góp 0%"','"-"','null','"4"','"2"','"Học tập - Văn phòng"','"512GB SSD PCIe (M.2 2280)"','"container2"','"Windows 11 Home Single Language 64-bit"','"2 x USB 3.2 Gen 1 Type-A<br> 1 x USB 3.2 Gen 1 Type-C<br> 1 x HDMI<br> 1 x RJ45 (LAN)<br> 1 x Headphone/Microphone combo audio jack"','"Mới"','"Normal"','100664','"Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất<br> Bảo hành pin và bộ sạc 12 tháng"','"1.696 kg"','"I5-1235U <br>16GB - 512GB"','"2020-12-31 00:00:00"','"2020-01-01 00:00:00"','"GỌI THẢ GA, DATA KHỦNG"','"/p/h/photo_2025-02-18_11-36-08.jpg"','null','"SMS"','null','true','null','true','null','"500000.0000"','"Giá chính thức"','"laptop-hp-250-g9-ag2k7at"','"laptop-hp-250-g9-ag2k7at.html"','true','"Intel UHD Graphics"','"Bảo hành 12 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất. "','null','"802.11 ax"','"Administrator Password, Power-On Password, TPM"','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null'
'"I5-12450H/16GB/512GB PCIE/15.6 FHD 144HZ/VGA 4GB RTX2050/WIN11/ĐEN"','"/t/e/text_ng_n_11__5_169.png"','true','[]','"3 Cell Int (52.5Wh)"','null','"Bluetooth 5.3"','"Liên hệ CSKH"','null','"Intel Core i5-12450H (8 cores) - Max Turbo Frequency: 4.40 GHz"','"35.8 x 25.5 x 2.35 cm (Dài x Rộng x Dày)"','null','"1920 x 1080 pixels (FullHD)"','"15.6 inches"','"Màn hình chống chói"','"0.1"','null','"2019-01-01 00:00:00"','"0.0000"','[]','"0.7"','"0.3"','"512GB"','99127','"/t/e/text_d_i_6_35.png"','null','"Bộ nguồn, máy, sách hdsd"','true','"<ul><li>Được trang bị chip Intel Core i5-12450H, laptop n&agrave;y mang lại hiệu suất mượt m&agrave; cho c&aacute;c t&aacute;c vụ đa nhiệm v&agrave; chơi game.</li><li>Với RAM 16GB v&agrave; ổ cứng SSD 512GB PCIe, người d&ugrave;ng c&oacute; thể lưu trữ nhiều dữ liệu v&agrave; mở nhiều ứng dụng c&ugrave;ng l&uacute;c m&agrave; kh&ocirc;ng lo về tốc độ.</li><li>M&agrave;n h&igrave;nh 15.6 inch FHD với tần số qu&eacute;t 144Hz cho trải nghiệm h&igrave;nh ảnh sắc n&eacute;t v&agrave; mượt m&agrave;, rất ph&ugrave; hợp cho game thủ.</li><li>Trang bị card đồ họa RTX 2050 4GB, laptop hỗ trợ xử l&yacute; đồ họa tốt cho c&aacute;c tr&ograve; chơi v&agrave; ứng dụng thiết kế.</li></ul>"','null','"Camera HD HP Wide Vision có micrô mảng"','"Realtek High Definition Audio (by B&O)"','"Intel Core i5"','"RTX 2050"','"Đồ hoạ 3D, chỉnh sửa video"','"Bàn phím: Các phím kích thước đầy đủ với bàn phím số, bàn phím có đèn nền <br> Bàn di chuột hỗ trợ cử chỉ bốn ngón tay"','"DDR4 3200"','"Lập trình , Đồ hoạ"','"16GB"','"Full HD"','"Trên 15 inch"','"Máy nguyên bản 2x8GB, nâng cấp tối đa 32GB"','"Wi-Fi 6"','"Tấm nền IPS"','"144Hz"','"NVIDIA GeForce Series"','"Chính hãng"','"no_selection"','"no_selection"','"HP"','"/t/e/text_d_i_6_35.png"','"Laptop HP Victus 15-FA1139TX 8Y6W3PA | Giá rẻ, trả góp 0%"','"-"','null','"4"','"2"','"Đồ họa - Kỹ thuật, Gaming"','"512GB SSD PCIe (M.2 2280)"','"container2"','"Windows 11 Home Single Language 64-bit"','"1 x USB 3.2 Gen 1 Type-C (hỗ trợ DisplayPort, HP Sleep and Charge) <br> 2 x USB 3.2 Gen 1 Type-A (một cổng hỗ trợ HP Sleep and Charge)<br> 1 x HDMI<br> 1 x RJ45 (LAN)<br> 1 x giắc cắm âm thanh kết hợp tai nghe/micrô"','"Mới"','"Normal"','99127','"Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất<br> Bảo hành pin và bộ sạc 12 tháng"','"2.22 kg"','"I5-12450H <br>16GB - 512GB <br> RTX2050 - 144HZ"','"2020-12-31 00:00:00"','"2020-01-01 00:00:00"','"GỌI THẢ GA, DATA KHỦNG"','"/t/e/text_d_i_6_35.png"','null','"SMS"','null','true','null','true','null','"500000.0000"','"Giá chính thức"','"laptop-hp-victus-15-fa1139tx-8y6w3pa"','"laptop-hp-victus-15-fa1139tx-8y6w3pa.html"','true','"NVIDIA GeForce RTX 2050 (4GB of GDDR6 SDRAM, Bus Width: 64-bit) <br> Intel UHD Graphics"','"Bảo hành 12 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất. "','null','"802.11 ax"','"Administrator Password, Power-On Password, TPM"','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','"Có"','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null'
'null','"/t/e/text_ng_n_1__6_135.png"','true','[]','"Pin Li-Po 72.4 watt-giờ<br> Thời gian xem video trực tuyến lên đến 24 giờ<br> Thời gian duyệt web trên mạng không dây lên đến 16 giờ"','"3032.0000"','"Bluetooth 5.3"','"Liên hệ CSKH"','"3032.0000"','"Apple M4 10 lõi với 4 lõi hiệu năng và 6 lõi tiết kiệm điện"','"Dài: 22.12 cm x Cao: 1.55 cm x Rộng: 31.26 cm"','"3032.0000"','"3024 x 1964 pixels "','"14.2 inches"','"Màn hình Liquid Retina XDR<br> XDR (Extreme Dynamic Range)<br> Độ sáng XDR: 1.000 nit ở chế độ toàn màn hình, độ sáng đỉnh 1.600 nit (chỉ nội dung HDR)<br> 1 tỷ màu<br> Dải màu rộng (P3)<br> Công nghệ True Tone<br> Hỗ trợ tối đa hai màn hình ngoài"','"0.1"','null','"2019-01-01 00:00:00"','"3032.0000"','[]','"0.7"','"0.3"','"512GB"','94083','"/m/a/macbook_4__7.png"','"MacBook Pro 14 M4 10CPU 10GPU 16GB 512GB"','"MacBook Pro <br> Bộ Tiếp Hợp Nguồn USB‑C<br> Cáp USB‑C sang MagSafe 3 (2 m)"','true','"<ul><li>Cung cấp hiệu năng mạnh mẽ với 10 nh&acirc;n CPU v&agrave; 10 nh&acirc;n GPU, đ&aacute;p ứng tốt nhu cầu c&ocirc;ng việc h&agrave;ng ng&agrave;y v&agrave; c&aacute;c t&aacute;c vụ s&aacute;ng tạo cơ bản.</li><li>RAM 16GB đủ d&ugrave;ng cho đa số người d&ugrave;ng, cho ph&eacute;p chạy nhiều ứng dụng c&ugrave;ng l&uacute;c m&agrave; kh&ocirc;ng gặp qu&aacute; nhiều vấn đề về hiệu năng.</li><li>Ổ cứng SSD 512GB tốc độ cao, gi&uacute;p khởi động m&aacute;y v&agrave; mở ứng dụng nhanh ch&oacute;ng.</li><li>M&agrave;n h&igrave;nh Liquid Retina XDR 14.2 inch sắc n&eacute;t với c&ocirc;ng nghệ ProMotion, mang lại trải nghiệm h&igrave;nh ảnh mượt m&agrave; v&agrave; sống động.</li></ul>"','null','"Camera 12MP Center Stage có hỗ trợ chế độ Desk View<br>Quay video HD 1080p<br>Bộ xử lý tín hiệu hình ảnh tiên tiến với video điện toán"','"Hệ thống âm thanh sáu loa có độ trung thực cao với loa trầm khử lực<br> Âm thanh stereo rộng<br> Âm Thanh Không Gian với khả năng theo dõi chuyển động đầu chủ động khi sử dụng AirPods (thế hệ thứ 3 trở lên)"','"Apple M4"','null','"Đồ hoạ 3D, chỉnh sửa video"','"Bàn phím Magic Keyboard có đèn nền "','null','"Lập trình , Đồ hoạ"','"16GB"','"3K"','"Khoảng 14 inch"','null','"Bảo mật vân tay"','null','"120Hz"','"Card Onboard"','"Chính hãng"','"/t/o/touch-id_47.png"','"/i/m/image_1382_5.png"','"Apple"','"/m/a/macbook_4__7.png"','"MacBook Pro 14 M4 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam"','"-"','"3032.0000"','"4"','"2"','"Học tập - Văn phòng, Đồ họa - Kỹ thuật, Cao cấp - Sang trọng, Mỏng nhẹ, Laptop sáng tạo nội dung"','"512GB "','"container2"','"macOS"','"Khe thẻ nhớ SDXC<br> Cổng HDMI<br> Jack cắm tai nghe 3.5 mm<br> Cổng MagSafe 3<br> Ba cổng Thunderbolt 4 (USB‑C) hỗ trợ: Sạc, DisplayPort, Thunderbolt 4 (lên đến 40Gb/s), USB 4 (lên đến 40Gb/s)"','"Mới"','"Normal"','94083','"Máy mới 100%, đầy đủ phụ kiện từ nhà sản xuất. Sản phẩm có mã SA/A (được Apple Việt Nam phân phối chính thức)."','"1.55 kg"','"10CPU - 10GPU <br> 16GB - 512GB"','"2020-12-31 00:00:00"','"2020-01-01 00:00:00"','"GỌI THẢ GA, DATA KHỦNG"','"/m/a/macbook_4__7.png"','"MacBook Pro 14 M4 10CPU 10GPU 16GB 512GB"','"SMS"','null','true','"macbook-pro-14-inch-m4"','true','"MacBook Pro 14 M4 10CPU 10GPU 16GB 512GB"','"3032.0000"','"Giá chính thức"','"macbook-pro-14-inch-m4-16gb-512gb"','"macbook-pro-14-inch-m4-16gb-512gb.html"','true','"10 lõi<br>Neural Engine 16 lõi"','"1 ĐỔI 1 trong 30 ngày nếu có lỗi phần cứng nhà sản xuất. Bảo hành 12 tháng tại trung tâm bảo hành chính hãng Apple: CareS.vn"','"3032.0000"','"Wi‑Fi 6E (802.11ax)"','"Touch ID"','null','null','"Touch ID"','"Màn hình Liquid Retina XDR"','"Chip Apple M4"','"10 lõi"','"10 lõi"','"24 giờ"','null','null','null','"MacBook Pro M4 14 inch 2024"','null','null','null','null','"Có"','null','null','null','null','null','null','null','null','null','null','"Apple Intelligence"','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null'
'null','"/t/e/text_ng_n_2__9_14_1.png"','true','[]','"Thời gian xem video trực tuyến lên đến 18 giờ<br>Thời gian duyệt web trên mạng không dây lên đến 15 giờ<br>Pin Li-Po 53.8 watt‑giờ tích hợp"','null','"Bluetooth 5.3"','"Liên hệ CSKH"','null','"CPU 10 lõi với 4 lõi hiệu năng và 6 lõi tiết kiệm điện "','"Cao: 1.13 cm x Rộng: 30.41 cm x Dài: 21.5 cm"','null','"2560 x 1664 pixels"','"13.6 inches"','"Màn hình Liquid Retina <br>Có đèn nền LED<br>Mật độ 224 pixel mỗi inch<br>Độ sáng 500 nit<br>Hỗ trợ một tỷ màu<br>Dải màu rộng (P3)<br>Công nghệ True Tone"','null','null','"2019-01-01 00:00:00"','"0.0000"','[]','null','null','"512GB"','101839','"/m/a/macbook_1__4_1.png"','null','"MacBook Air<br> Bộ Tiếp Hợp Nguồn USB-C<br> Cáp USB-C sang MagSafe 3 (2 m)"','true','"<ul><li>MacBook Air 13 M4 2025 sở hữu thiết kế si&ecirc;u mỏng nhẹ với m&agrave;u sắc sang trọng, độ d&agrave;y chỉ 1.13 cm v&agrave; trọng lượng 1.24 kg.</li><li>M&aacute;y được trang bị chip M4 thế hệ mới nhất của Apple với 10 CPU v&agrave; 10 GPU, mang lại hiệu năng xử l&yacute; mạnh mẽ v&agrave; khả năng đồ họa ấn tượng.</li><li>RAM 16GB v&agrave; ổ cứng SSD 512GB gi&uacute;p đa nhiệm mượt m&agrave;, khởi động nhanh ch&oacute;ng v&agrave; lưu trữ đủ d&ugrave;ng cho c&ocirc;ng việc h&agrave;ng ng&agrave;y.</li><li>M&agrave;n h&igrave;nh Liquid&nbsp;Retina 13.6 inch với độ ph&acirc;n giải&nbsp;2560x1664 pixels cho h&igrave;nh ảnh sắc n&eacute;t, m&agrave;u sắc ch&acirc;n thực v&agrave; độ s&aacute;ng cao l&ecirc;n đến 500 nits.</li></ul>"','null','"Camera 12MP Center Stage có hỗ trợ chế độ Desk View<br> Quay video HD 1080p<br> Bộ xử lý tín hiệu hình ảnh tiên tiến với video điện toán"','"Hệ thống âm thanh bốn loa<br> Hỗ trợ Âm Thanh Không Gian khi phát nhạc hoặc video với Dolby Atmos trên loa tích hợp<br> Âm Thanh Không Gian với khả năng theo dõi chuyển động đầu chủ động khi sử dụng AirPods, AirPods Pro, và AirPods Max"','"Apple M4"','null','"Đồ hoạ 3D, chỉnh sửa video, Đồ hoạ 2D, edit hình ảnh"','"Bàn phím Magic Keyboard có đèn nền <br>Bàn di chuột Force Touch để điều khiển con trỏ chính xác và cảm ứng lực; hỗ trợ Bấm Mạnh, bộ tăng tốc, vẽ cảm ứng lực, và các thao tác Multi‑Touch"','null','"Lập trình , Xã hội - kinh tế, Đồ hoạ"','"16GB"','"2K (Quad HD)"','"Khoảng 13 inch"','null','"Wi-Fi 6, Bảo mật vân tay"','"Tấm nền IPS"','null','"Card Onboard"','"Chính hãng"','"no_selection"','"no_selection"','"Apple"','"/m/a/macbook_1__4_1.png"','"MacBook Air M4 13 inch 2025 10CPU 10GPU 16GB 512GB | Giá rẻ, trả góp 0%"','"-"','null','"4"','"2"','"Học tập - Văn phòng, Đồ họa - Kỹ thuật, Cao cấp - Sang trọng, Mỏng nhẹ, Laptop sáng tạo nội dung"','"512GB "','"container2"','"macOS"','"Cổng sạc MagSafe 3<br> Jack cắm tai nghe 3.5 mm<br> Hai cổng Thunderbolt 4 (USB-C) hỗ trợ: Sạc / DisplayPort / Thunderbolt 4 (lên đến 40Gb/s) / USB 4 (lên đến 40Gb/s)"','"Mới"','"Normal"','101839','"Máy mới 100%, đầy đủ phụ kiện từ nhà sản xuất. Sản phẩm có mã SA/A (được Apple Việt Nam phân phối chính thức)."','"1.24 kg"','"10CPU - 10GPU <br> 16GB - 512GB"','"2025-05-31 00:00:00"','"2025-05-04 00:00:00"','"GỌI THẢ GA, DATA KHỦNG"','"/m/a/macbook_1__4_1.png"','null','"SMS"','null','true','"macbook-air-m4"','true','null','"500000.0000"','"Giá chính thức"','"apple-macbook-air-13-m4-10cpu-10gpu-16gb-512gb-2025"','"apple-macbook-air-13-m4-10cpu-10gpu-16gb-512gb-2025.html"','true','"GPU 10 lõi <br>Neural Engine 16 lõi <br>Công nghệ dò tia tốc độ cao bằng phần cứng<br>Băng thông bộ nhớ 120GB/s"','"1 ĐỔI 1 trong 30 ngày nếu có lỗi phần cứng nhà sản xuất. Bảo hành 12 tháng tại trung tâm bảo hành chính hãng Apple: CareS.vn"','null','"Wi-Fi 6E (802.11ax)"','"Touch ID"','null','"Vỏ kim loại"','null','null','null','null','null','null','null','null','"<p><span style=\\"color: #ff0000;\\"><strong><a href=\\"https://cellphones.com.vn/len-doi-macbook-air-m4-tang-airpod-4\\" target=\\"_blank\\"><span style=\\"color: #ff0000;\\">05/05 - 31/05: TẶNG NGAY AIRPODS 4 KHI THU CŨ L&Ecirc;N ĐỜI</span></a></strong></span></p>"','null','null','null','null','null','"Không"','null','null','null','null','null','null','null','null','"Nhôm"','"Nhôm"','"Apple Intelligence"','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null'
'null','"/t/e/text_ng_n_2__9_14.png"','true','[]','"Thời gian xem video trực tuyến lên đến 18 giờ<br>Thời gian duyệt web trên mạng không dây lên đến 15 giờ<br>Pin Li-Po 53.8 watt‑giờ tích hợp"','null','"Bluetooth 5.3"','"Liên hệ CSKH"','null','"CPU 10 lõi với 4 lõi hiệu năng và 6 lõi tiết kiệm điện "','"Cao: 1.13 cm x Rộng: 30.41 cm x Dài: 21.5 cm"','null','"2560 x 1664 pixels"','"13.6 inches"','"Màn hình Liquid Retina <br>Có đèn nền LED<br>Mật độ 224 pixel mỗi inch<br>Độ sáng 500 nit<br>Hỗ trợ một tỷ màu<br>Dải màu rộng (P3)<br>Công nghệ True Tone"','"0.1"','null','"2019-01-01 00:00:00"','"0.0000"','[]','"0.7"','"0.3"','"256GB"','101832','"/m/a/macbook_11_1.png"','null','"MacBook Air<br> Bộ Tiếp Hợp Nguồn USB-C<br> Cáp USB-C sang MagSafe 3 (2 m)"','true','"<ul><li>MacBook Air 13 M4 2025 sở hữu thiết kế si&ecirc;u mỏng nhẹ với m&agrave;u sắc sang trọng, độ d&agrave;y chỉ 1.13 cm v&agrave; trọng lượng 1.24 kg.</li><li>M&aacute;y được trang bị chip M4 thế hệ mới nhất của Apple với 10 CPU v&agrave; 8 GPU, mang lại hiệu năng xử l&yacute; mạnh mẽ v&agrave; khả năng đồ họa ấn tượng.</li><li>RAM 16GB v&agrave; ổ cứng SSD 256GB gi&uacute;p đa nhiệm mượt m&agrave;, khởi động nhanh ch&oacute;ng v&agrave; lưu trữ đủ d&ugrave;ng cho c&ocirc;ng việc h&agrave;ng ng&agrave;y.</li><li>M&agrave;n h&igrave;nh Liquid&nbsp;Retina 13.6 inch với độ ph&acirc;n giải&nbsp;2560x1664 pixels cho h&igrave;nh ảnh sắc n&eacute;t, m&agrave;u sắc ch&acirc;n thực v&agrave; độ s&aacute;ng cao l&ecirc;n đến 500 nits.</li></ul>"','null','"Camera 12MP Center Stage có hỗ trợ chế độ Desk View<br> Quay video HD 1080p<br> Bộ xử lý tín hiệu hình ảnh tiên tiến với video điện toán"','"Hệ thống âm thanh bốn loa<br> Hỗ trợ Âm Thanh Không Gian khi phát nhạc hoặc video với Dolby Atmos trên loa tích hợp<br> Âm Thanh Không Gian với khả năng theo dõi chuyển động đầu chủ động khi sử dụng AirPods, AirPods Pro, và AirPods Max"','"Apple M4"','null','"Đồ hoạ 3D, chỉnh sửa video, Đồ hoạ 2D, edit hình ảnh"','"Bàn phím Magic Keyboard có đèn nền <br>Bàn di chuột Force Touch để điều khiển con trỏ chính xác và cảm ứng lực; hỗ trợ Bấm Mạnh, bộ tăng tốc, vẽ cảm ứng lực, và các thao tác Multi‑Touch"','null','"Lập trình , Xã hội - kinh tế, Đồ hoạ"','"16GB"','"2K (Quad HD)"','"Khoảng 13 inch"','null','"Wi-Fi 6, Bảo mật vân tay"','"Tấm nền IPS"','null','"Card Onboard"','"Chính hãng"','"no_selection"','"no_selection"','"Apple"','"/m/a/macbook_11_1.png"','"MacBook Air M4 13 inch 2025 10CPU 8GPU 16GB 256GB | Giá rẻ, trả góp 0%"','"-"','null','"4"','"2"','"Học tập - Văn phòng, Đồ họa - Kỹ thuật, Cao cấp - Sang trọng, Mỏng nhẹ, Laptop sáng tạo nội dung"','"256GB "','"container2"','"macOS"','"Cổng sạc MagSafe 3<br> Jack cắm tai nghe 3.5 mm<br> Hai cổng Thunderbolt 4 (USB-C) hỗ trợ: Sạc / DisplayPort / Thunderbolt 4 (lên đến 40Gb/s) / USB 4 (lên đến 40Gb/s)"','"Mới"','"Normal"','101832','"Máy mới 100%, đầy đủ phụ kiện từ nhà sản xuất. Sản phẩm có mã SA/A (được Apple Việt Nam phân phối chính thức)."','"1.24 kg"','"10CPU - 8GPU <br> 16GB - 256GB"','"2025-05-31 00:00:00"','"2025-05-04 00:00:00"','"GỌI THẢ GA, DATA KHỦNG"','"/m/a/macbook_11_1.png"','null','"SMS"','null','true','"macbook-air-m4"','true','null','"500000.0000"','"Giá chính thức"','"apple-macbook-air-13-m4-10cpu-8gpu-16gb-256gb-2025"','"apple-macbook-air-13-m4-10cpu-8gpu-16gb-256gb-2025.html"','true','"GPU 8 lõi <br>Neural Engine 16 lõi <br>Công nghệ dò tia tốc độ cao bằng phần cứng<br>Băng thông bộ nhớ 120GB/s"','"1 ĐỔI 1 trong 30 ngày nếu có lỗi phần cứng nhà sản xuất. Bảo hành 12 tháng tại trung tâm bảo hành chính hãng Apple: CareS.vn"','null','"Wi-Fi 6E (802.11ax)"','"Touch ID"','null','"Vỏ kim loại"','null','null','null','null','null','null','null','null','"<p><span style=\\"color: #ff0000;\\"><strong><a href=\\"https://cellphones.com.vn/len-doi-macbook-air-m4-tang-airpod-4\\" target=\\"_blank\\"><span style=\\"color: #ff0000;\\">05/05 - 31/05: TẶNG NGAY AIRPODS 4 KHI THU CŨ L&Ecirc;N ĐỜI</span></a></strong></span></p>"','null','null','null','null','null','"Không"','null','null','null','null','null','null','null','null','"Nhôm"','"Nhôm"','"Apple Intelligence"','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null','null'
